,id,name,album,artist,release_date,length,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,cluster
384,0yRbkTprsL0rYr4UId0Ryi,Hit the Road Jack (Remastered),Las 66 Favoritas de Jose María Íñigo y José Ramón Pardo. Vol. 1 (1958-1961) [Remastered]],Various Artists,2011-05-10,117492,57,0.588,0.768,8,-6.749,0,0.249,0.587,0.0,0.667,0.961,173.107,audio_features,spotify:track:0yRbkTprsL0rYr4UId0Ryi,https://api.spotify.com/v1/tracks/0yRbkTprsL0rYr4UId0Ryi,https://api.spotify.com/v1/audio-analysis/0yRbkTprsL0rYr4UId0Ryi,117493,4,5
385,30SCXVFyQGOFMdKnbgJS18,I Can See Clearly Now,The Best Of,Johnny Nash,1996-05-04,166933,61,0.658,0.468,2,-13.19,1,0.0493,0.521,8.38e-05,0.066,0.684,124.227,audio_features,spotify:track:30SCXVFyQGOFMdKnbgJS18,https://api.spotify.com/v1/tracks/30SCXVFyQGOFMdKnbgJS18,https://api.spotify.com/v1/audio-analysis/30SCXVFyQGOFMdKnbgJS18,166933,4,8
386,4HGIPyqDxSf863tPOwXiLJ,"Kiss the Girl - From ""The Little Mermaid""/ Soundtrack Version",Little Mermaid (Special Edition),Alan Menken,2006-01-01,163400,56,0.667,0.239,0,-15.923,1,0.0481,0.686,0.0,0.104,0.721,134.857,audio_features,spotify:track:4HGIPyqDxSf863tPOwXiLJ,https://api.spotify.com/v1/tracks/4HGIPyqDxSf863tPOwXiLJ,https://api.spotify.com/v1/audio-analysis/4HGIPyqDxSf863tPOwXiLJ,163400,4,8
387,15ldGLkV2U5hm37QAJURMP,When The Saints Go Marching In - Single Version,Volume 3: Pocketful Of Dreams,Louis Armstrong,1995-01-01,160733,33,0.531,0.362,7,-11.71,1,0.0775,0.85,0.000101,0.121,0.928,206.581,audio_features,spotify:track:15ldGLkV2U5hm37QAJURMP,https://api.spotify.com/v1/tracks/15ldGLkV2U5hm37QAJURMP,https://api.spotify.com/v1/audio-analysis/15ldGLkV2U5hm37QAJURMP,160733,4,8
388,3SdTKo2uVsxFblQjpScoHy,Stand by Me,Don't Play That Song (Mono),Ben E. King,1962-08-20,180055,78,0.65,0.306,9,-9.443,1,0.0393,0.57,7.07e-06,0.0707,0.605,118.068,audio_features,spotify:track:3SdTKo2uVsxFblQjpScoHy,https://api.spotify.com/v1/tracks/3SdTKo2uVsxFblQjpScoHy,https://api.spotify.com/v1/audio-analysis/3SdTKo2uVsxFblQjpScoHy,180056,4,8
389,2DQo4BKy4d9uE8i1RVhbsG,Sweet Home Alabama,Sweet Home Alabama,The Outlaws,2007-05-01,284533,42,0.589,0.869,7,-5.47,1,0.0288,0.00284,0.0012,0.0672,0.722,97.988,audio_features,spotify:track:2DQo4BKy4d9uE8i1RVhbsG,https://api.spotify.com/v1/tracks/2DQo4BKy4d9uE8i1RVhbsG,https://api.spotify.com/v1/audio-analysis/2DQo4BKy4d9uE8i1RVhbsG,284533,4,2
390,2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,Hunting High and Low,a-ha,1985-06-01,225280,85,0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,audio_features,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,https://api.spotify.com/v1/tracks/2WfaOiMkCvy7F5fcp2zZ8L,https://api.spotify.com/v1/audio-analysis/2WfaOiMkCvy7F5fcp2zZ8L,225280,4,2
391,42ojLX3UYsp4XhaX0sx29E,Blue Moon,The Best Of The Marcels,The Marcels,1990-06-11,138360,49,0.624,0.432,7,-11.132,1,0.0344,0.656,0.0,0.0785,0.935,127.69,audio_features,spotify:track:42ojLX3UYsp4XhaX0sx29E,https://api.spotify.com/v1/tracks/42ojLX3UYsp4XhaX0sx29E,https://api.spotify.com/v1/audio-analysis/42ojLX3UYsp4XhaX0sx29E,138360,4,8
392,1Dr1fXbc2IxaK1Mu8P8Khz,When I Come Around,Dookie,Green Day,1994-02-01,178000,75,0.531,0.909,11,-4.236,1,0.034,0.0175,0.0,0.231,0.814,97.546,audio_features,spotify:track:1Dr1fXbc2IxaK1Mu8P8Khz,https://api.spotify.com/v1/tracks/1Dr1fXbc2IxaK1Mu8P8Khz,https://api.spotify.com/v1/audio-analysis/1Dr1fXbc2IxaK1Mu8P8Khz,178000,4,2
393,4aMY3mR3KXJ6FXoUAMwKDp,Beatles Medley / Classical Gas (Live),Live! at the Ryman (Live),Tommy Emmanuel,2017-05-19,460700,22,0.377,0.773,9,-7.076,0,0.0374,0.167,0.376,0.981,0.45,139.076,audio_features,spotify:track:4aMY3mR3KXJ6FXoUAMwKDp,https://api.spotify.com/v1/tracks/4aMY3mR3KXJ6FXoUAMwKDp,https://api.spotify.com/v1/audio-analysis/4aMY3mR3KXJ6FXoUAMwKDp,460700,4,0
394,60nZcImufyMA1MKQY3dcCH,"Happy - From ""Despicable Me 2""",G I R L,Pharrell Williams,2014-03-03,232720,81,0.647,0.822,5,-4.662,0,0.183,0.219,0.0,0.0908,0.962,160.019,audio_features,spotify:track:60nZcImufyMA1MKQY3dcCH,https://api.spotify.com/v1/tracks/60nZcImufyMA1MKQY3dcCH,https://api.spotify.com/v1/audio-analysis/60nZcImufyMA1MKQY3dcCH,232720,4,2
395,5Z4EgTCCoObfO1WfrvrQ9v,The Logical Song,Supertramp - The Very Best Of,Supertramp,1990-01-01,249666,47,0.623,0.666,5,-9.255,0,0.0457,0.562,0.000228,0.148,0.729,120.247,audio_features,spotify:track:5Z4EgTCCoObfO1WfrvrQ9v,https://api.spotify.com/v1/tracks/5Z4EgTCCoObfO1WfrvrQ9v,https://api.spotify.com/v1/audio-analysis/5Z4EgTCCoObfO1WfrvrQ9v,249667,4,8
396,1TfqLAPs4K3s2rJMoCokcS,Sweet Dreams (Are Made of This) - Remastered,Sweet Dreams (Are Made Of This),Eurythmics,1983-01-04,216933,82,0.692,0.711,0,-7.498,0,0.0317,0.225,0.0,0.12,0.875,125.135,audio_features,spotify:track:1TfqLAPs4K3s2rJMoCokcS,https://api.spotify.com/v1/tracks/1TfqLAPs4K3s2rJMoCokcS,https://api.spotify.com/v1/audio-analysis/1TfqLAPs4K3s2rJMoCokcS,216933,4,2
397,37Tmv4NnfQeb0ZgUC4fOJj,Sultans Of Swing,Dire Straits,Dire Straits,1978-10-07,348400,80,0.733,0.794,5,-10.023,1,0.0307,0.0614,0.0367,0.33,0.931,148.174,audio_features,spotify:track:37Tmv4NnfQeb0ZgUC4fOJj,https://api.spotify.com/v1/tracks/37Tmv4NnfQeb0ZgUC4fOJj,https://api.spotify.com/v1/audio-analysis/37Tmv4NnfQeb0ZgUC4fOJj,348624,4,2
398,1qRA5BS78u3gME0loMl9AA,For What It's Worth,Buffalo Springfield,Buffalo Springfield,1966-12-05,153693,76,0.653,0.519,2,-10.164,1,0.0497,0.406,0.0209,0.101,0.822,98.883,audio_features,spotify:track:1qRA5BS78u3gME0loMl9AA,https://api.spotify.com/v1/tracks/1qRA5BS78u3gME0loMl9AA,https://api.spotify.com/v1/audio-analysis/1qRA5BS78u3gME0loMl9AA,153693,4,2
399,5gOd6zDC8vhlYjqbQdJVWP,Baker Street,City to City,Gerry Rafferty,1978,365626,70,0.497,0.349,7,-14.0,1,0.0297,0.0929,0.028,0.259,0.421,113.762,audio_features,spotify:track:5gOd6zDC8vhlYjqbQdJVWP,https://api.spotify.com/v1/tracks/5gOd6zDC8vhlYjqbQdJVWP,https://api.spotify.com/v1/audio-analysis/5gOd6zDC8vhlYjqbQdJVWP,365627,4,6
400,2H3ZUSE54pST4ubRd5FzFR,Ain't No Mountain High Enough,United,Marvin Gaye,1967-08-29,151666,0,0.669,0.616,11,-10.776,0,0.033,0.482,0.0,0.179,0.818,130.037,audio_features,spotify:track:2H3ZUSE54pST4ubRd5FzFR,https://api.spotify.com/v1/tracks/2H3ZUSE54pST4ubRd5FzFR,https://api.spotify.com/v1/audio-analysis/2H3ZUSE54pST4ubRd5FzFR,151667,4,2
401,5dmlMfZajWNbUskAg9CN3V,Little Green Bag,Reservoir Dogs (Original Motion Picture Soundtrack),Various Artists,2009-01-01,195466,0,0.708,0.662,7,-12.385,1,0.0314,0.0371,0.000666,0.0745,0.874,103.476,audio_features,spotify:track:5dmlMfZajWNbUskAg9CN3V,https://api.spotify.com/v1/tracks/5dmlMfZajWNbUskAg9CN3V,https://api.spotify.com/v1/audio-analysis/5dmlMfZajWNbUskAg9CN3V,195467,4,2
402,20bEzopfw9USM0H4KAvJLb,"Little Green Bag (From ""Reservoir Dogs"")",The Director's Choice: Quentin Tarantino - Music from His Movies,The London Film Score Orchestra,2013-02-20,193947,0,0.764,0.764,7,-5.714,1,0.0238,0.0245,0.00191,0.0694,0.779,102.007,audio_features,spotify:track:20bEzopfw9USM0H4KAvJLb,https://api.spotify.com/v1/tracks/20bEzopfw9USM0H4KAvJLb,https://api.spotify.com/v1/audio-analysis/20bEzopfw9USM0H4KAvJLb,193948,4,2
403,0l0ed3EQQ1HxDPPHaJjCul,"Stuck in the Middle with You (From ""Reservoir Dogs"")",The Director's Choice: Quentin Tarantino - Music from His Movies,The London Film Score Orchestra,2013-02-20,219954,0,0.845,0.429,9,-7.927,0,0.0403,0.748,0.000168,0.105,0.947,118.074,audio_features,spotify:track:0l0ed3EQQ1HxDPPHaJjCul,https://api.spotify.com/v1/tracks/0l0ed3EQQ1HxDPPHaJjCul,https://api.spotify.com/v1/audio-analysis/0l0ed3EQQ1HxDPPHaJjCul,219954,4,8
404,6HXvGhmrsMEZ9AxD1Vjejz,Cat People (Putting Out The Fire),Quentin Tarantino's Inglourious Basterds (Motion Picture Soundtrack),Various Artists,2009-08-14,250840,0,0.728,0.632,10,-7.716,1,0.0381,0.0251,0.000889,0.176,0.357,118.24,audio_features,spotify:track:6HXvGhmrsMEZ9AxD1Vjejz,https://api.spotify.com/v1/tracks/6HXvGhmrsMEZ9AxD1Vjejz,https://api.spotify.com/v1/audio-analysis/6HXvGhmrsMEZ9AxD1Vjejz,250840,4,2
405,2XLOwhuDrVQlz3Y2XztqFs,Moves Like Jagger (Feat. Savannah Outen),Covers Vol. 1,Peter Hollens,2012-11-28,200317,0,0.682,0.864,11,-4.8,0,0.163,0.194,0.0,0.316,0.616,128.965,audio_features,spotify:track:2XLOwhuDrVQlz3Y2XztqFs,https://api.spotify.com/v1/tracks/2XLOwhuDrVQlz3Y2XztqFs,https://api.spotify.com/v1/audio-analysis/2XLOwhuDrVQlz3Y2XztqFs,200318,4,2
406,4igIYHF3B5VBxEafHauVo3,Fat Bottomed Girls - Remastered 2011,Jazz (Deluxe Remastered Version),Queen,1978-11-10,255600,66,0.337,0.684,2,-7.674,1,0.0495,0.0319,6.57e-06,0.342,0.404,88.772,audio_features,spotify:track:4igIYHF3B5VBxEafHauVo3,https://api.spotify.com/v1/tracks/4igIYHF3B5VBxEafHauVo3,https://api.spotify.com/v1/audio-analysis/4igIYHF3B5VBxEafHauVo3,255600,4,4
407,2YzgB2v1R00FoOLUB1JQmx,The Rains of Castamere (A Cappella),The Rains of Castamere (A Cappella),Peter Hollens,2013-06-07,137727,0,0.501,0.203,9,-16.509,0,0.0412,0.953,0.0,0.106,0.217,100.442,audio_features,spotify:track:2YzgB2v1R00FoOLUB1JQmx,https://api.spotify.com/v1/tracks/2YzgB2v1R00FoOLUB1JQmx,https://api.spotify.com/v1/audio-analysis/2YzgB2v1R00FoOLUB1JQmx,137728,4,1
408,5LxvwujISqiB8vpRYv887S,I Want You Back,Diana Ross Presents The Jackson 5,The Jackson 5,1969-12-18,176333,77,0.469,0.538,8,-13.559,1,0.0571,0.305,0.00012,0.37,0.886,196.605,audio_features,spotify:track:5LxvwujISqiB8vpRYv887S,https://api.spotify.com/v1/tracks/5LxvwujISqiB8vpRYv887S,https://api.spotify.com/v1/audio-analysis/5LxvwujISqiB8vpRYv887S,176333,4,2
409,0iOZM63lendWRTTeKhZBSC,"Mrs. Robinson - From ""The Graduate"" Soundtrack",Bookends,Simon & Garfunkel,1968-04-03,244026,76,0.606,0.457,6,-14.035,0,0.0497,0.713,2.53e-05,0.0747,0.813,92.033,audio_features,spotify:track:0iOZM63lendWRTTeKhZBSC,https://api.spotify.com/v1/tracks/0iOZM63lendWRTTeKhZBSC,https://api.spotify.com/v1/audio-analysis/0iOZM63lendWRTTeKhZBSC,244027,4,8
410,3Vby4nGmtbDo7HDJamOWkT,Stuck In The Middle With You,Stealers Wheel,Stealers Wheel,1972-01-01,208946,73,0.82,0.575,7,-9.144,1,0.0408,0.0936,0.000135,0.109,0.964,123.765,audio_features,spotify:track:3Vby4nGmtbDo7HDJamOWkT,https://api.spotify.com/v1/tracks/3Vby4nGmtbDo7HDJamOWkT,https://api.spotify.com/v1/audio-analysis/3Vby4nGmtbDo7HDJamOWkT,208947,4,2
411,7e89621JPkKaeDSTQ3avtg,Sweet Home Alabama,Second Helping,Lynyrd Skynyrd,1974-04-15,283800,83,0.596,0.605,7,-12.145,1,0.0255,0.181,0.000331,0.0863,0.886,97.798,audio_features,spotify:track:7e89621JPkKaeDSTQ3avtg,https://api.spotify.com/v1/tracks/7e89621JPkKaeDSTQ3avtg,https://api.spotify.com/v1/audio-analysis/7e89621JPkKaeDSTQ3avtg,283800,4,2
412,1fDsrQ23eTAVFElUMaf38X,American Pie,American Pie,Don McLean,1971,516893,76,0.531,0.481,4,-11.709,0,0.06,0.699,0.0,0.0842,0.491,138.45,audio_features,spotify:track:1fDsrQ23eTAVFElUMaf38X,https://api.spotify.com/v1/tracks/1fDsrQ23eTAVFElUMaf38X,https://api.spotify.com/v1/audio-analysis/1fDsrQ23eTAVFElUMaf38X,516893,4,8
413,63OFKbMaZSDZ4wtesuuq6f,Born To Be Wild,Steppenwolf,Steppenwolf,1968,210373,73,0.438,0.71,2,-12.412,1,0.0919,0.262,0.537,0.221,0.53,145.928,audio_features,spotify:track:63OFKbMaZSDZ4wtesuuq6f,https://api.spotify.com/v1/tracks/63OFKbMaZSDZ4wtesuuq6f,https://api.spotify.com/v1/audio-analysis/63OFKbMaZSDZ4wtesuuq6f,210373,4,4
414,3yrSvpt2l1xhsV9Em88Pul,Brown Eyed Girl,Blowin' Your Mind!,Van Morrison,1967-09,183306,80,0.491,0.583,7,-10.964,1,0.0376,0.185,0.0,0.406,0.908,150.566,audio_features,spotify:track:3yrSvpt2l1xhsV9Em88Pul,https://api.spotify.com/v1/tracks/3yrSvpt2l1xhsV9Em88Pul,https://api.spotify.com/v1/audio-analysis/3yrSvpt2l1xhsV9Em88Pul,183307,4,2
415,5z2F9FkKdhd9HOSTI1GxRq,Soul Man - Live,Briefcase Full of Blues,The Blues Brothers,1978-11-01,180973,53,0.629,0.857,9,-7.059,1,0.0705,0.0157,0.00396,0.755,0.528,116.254,audio_features,spotify:track:5z2F9FkKdhd9HOSTI1GxRq,https://api.spotify.com/v1/tracks/5z2F9FkKdhd9HOSTI1GxRq,https://api.spotify.com/v1/audio-analysis/5z2F9FkKdhd9HOSTI1GxRq,180973,4,0
416,6r20M5DWYdIoCDmDViBxuz,You Got It,Mystery Girl,Roy Orbison,1989,210266,69,0.649,0.618,9,-10.728,1,0.0265,0.596,1.46e-06,0.192,0.667,114.688,audio_features,spotify:track:6r20M5DWYdIoCDmDViBxuz,https://api.spotify.com/v1/tracks/6r20M5DWYdIoCDmDViBxuz,https://api.spotify.com/v1/audio-analysis/6r20M5DWYdIoCDmDViBxuz,210267,4,8
417,5ZBeML7Lf3FMEVviTyvi8l,Twist And Shout - Remastered 2009,Please Please Me (Remastered),The Beatles,1963-03-22,155226,74,0.482,0.849,2,-9.198,1,0.0452,0.641,7.74e-06,0.0414,0.937,124.631,audio_features,spotify:track:5ZBeML7Lf3FMEVviTyvi8l,https://api.spotify.com/v1/tracks/5ZBeML7Lf3FMEVviTyvi8l,https://api.spotify.com/v1/audio-analysis/5ZBeML7Lf3FMEVviTyvi8l,155227,4,2
418,1CtKHwDqsH3ctcCCI18N0g,Everybody Needs Somebody to Love,The Blues Brothers Original Motion Picture Soundtrack,The Blues Brothers,1980,203453,62,0.492,0.928,5,-4.037,1,0.071,0.61,0.00259,0.368,0.92,194.078,audio_features,spotify:track:1CtKHwDqsH3ctcCCI18N0g,https://api.spotify.com/v1/tracks/1CtKHwDqsH3ctcCCI18N0g,https://api.spotify.com/v1/audio-analysis/1CtKHwDqsH3ctcCCI18N0g,203453,4,2
419,6MTd61g9zq6CB1FnJydjEb,Sugar Sugar,Everything's Archie,The Archies,1969-11-14,167213,65,0.757,0.725,2,-7.259,1,0.0275,0.399,0.0,0.108,0.965,122.439,audio_features,spotify:track:6MTd61g9zq6CB1FnJydjEb,https://api.spotify.com/v1/tracks/6MTd61g9zq6CB1FnJydjEb,https://api.spotify.com/v1/audio-analysis/6MTd61g9zq6CB1FnJydjEb,167213,4,2
420,40NRm1ZLvZpUSCUXAGGZ8J,Kung Fu Fighting,The Soul of the Kung Fu Fighter,Carl Douglas,2001,197693,69,0.598,0.673,2,-10.431,1,0.0693,0.0422,6.84e-05,0.289,0.59,102.035,audio_features,spotify:track:40NRm1ZLvZpUSCUXAGGZ8J,https://api.spotify.com/v1/tracks/40NRm1ZLvZpUSCUXAGGZ8J,https://api.spotify.com/v1/audio-analysis/40NRm1ZLvZpUSCUXAGGZ8J,197693,4,2
421,27SdWb2rFzO6GWiYDBTD9j,Cheap Thrills,This Is Acting,Sia,2016-01-29,211666,76,0.628,0.698,6,-5.608,0,0.105,0.0472,0.00143,0.0907,0.732,89.976,audio_features,spotify:track:27SdWb2rFzO6GWiYDBTD9j,https://api.spotify.com/v1/tracks/27SdWb2rFzO6GWiYDBTD9j,https://api.spotify.com/v1/audio-analysis/27SdWb2rFzO6GWiYDBTD9j,211667,4,2
422,6DvgsZ0NiEPV9qYM931T1F,Telephone,The Fame Monster (International Deluxe),Lady Gaga,2009-11-18,220626,60,0.825,0.832,5,-5.853,0,0.0403,0.00587,0.000789,0.114,0.713,122.021,audio_features,spotify:track:6DvgsZ0NiEPV9qYM931T1F,https://api.spotify.com/v1/tracks/6DvgsZ0NiEPV9qYM931T1F,https://api.spotify.com/v1/audio-analysis/6DvgsZ0NiEPV9qYM931T1F,220627,4,2
423,4zw0Ih25ilFwQdtkzzWA7s,ave cesaria,Racine Carrée (Standard US Version),Stromae,2013-01-01,249520,42,0.724,0.659,11,-8.254,0,0.202,0.117,2.89e-06,0.208,0.377,113.009,audio_features,spotify:track:4zw0Ih25ilFwQdtkzzWA7s,https://api.spotify.com/v1/tracks/4zw0Ih25ilFwQdtkzzWA7s,https://api.spotify.com/v1/audio-analysis/4zw0Ih25ilFwQdtkzzWA7s,249520,4,5
424,22sLuJYcvZOSoLLRYev1s5,Material Girl,Celebration (double disc version),Madonna,2009-09-18,240280,72,0.742,0.883,0,-3.419,1,0.0329,0.333,7.51e-06,0.0964,0.978,136.506,audio_features,spotify:track:22sLuJYcvZOSoLLRYev1s5,https://api.spotify.com/v1/tracks/22sLuJYcvZOSoLLRYev1s5,https://api.spotify.com/v1/audio-analysis/22sLuJYcvZOSoLLRYev1s5,240280,4,2
425,1pRvlcrVxqdDAyYT1Ym3Wq,carmen,racine carrée,Stromae,2013-01-01,189026,58,0.659,0.824,8,-8.009,1,0.109,0.0213,0.000141,0.384,0.523,150.002,audio_features,spotify:track:1pRvlcrVxqdDAyYT1Ym3Wq,https://api.spotify.com/v1/tracks/1pRvlcrVxqdDAyYT1Ym3Wq,https://api.spotify.com/v1/audio-analysis/1pRvlcrVxqdDAyYT1Ym3Wq,189027,4,2
426,34dx8DACTJsc3rsJdaEIQw,Papaoutai,racine carrée,Stromae,2013-01-01,232146,74,0.734,0.809,10,-7.264,0,0.0839,0.0266,0.0,0.0642,0.254,116.024,audio_features,spotify:track:34dx8DACTJsc3rsJdaEIQw,https://api.spotify.com/v1/tracks/34dx8DACTJsc3rsJdaEIQw,https://api.spotify.com/v1/audio-analysis/34dx8DACTJsc3rsJdaEIQw,232147,4,4
427,7EvAlx0lOLbZgCKH50wnUU,"Malhari (From ""Bajirao Mastani"")",Bajirao Mastani (Original Motion Picture Soundtrack),Sanjay Leela Bhansali,2015-11-25,244047,49,0.507,0.932,1,-4.501,0,0.0762,0.0592,0.0,0.302,0.311,114.961,audio_features,spotify:track:7EvAlx0lOLbZgCKH50wnUU,https://api.spotify.com/v1/tracks/7EvAlx0lOLbZgCKH50wnUU,https://api.spotify.com/v1/audio-analysis/7EvAlx0lOLbZgCKH50wnUU,244048,3,4
428,0tHAuuGLSgeQ5NFeSkU9Fb,"Viconia's Theme (From ""Baldur's Gate 2"")","Viconia's Theme (From ""Baldur's Gate 2"")",Celestial Aeon Project,2019,74760,27,0.327,0.0749,9,-22.407,0,0.0271,0.907,0.889,0.108,0.0429,89.74,audio_features,spotify:track:0tHAuuGLSgeQ5NFeSkU9Fb,https://api.spotify.com/v1/tracks/0tHAuuGLSgeQ5NFeSkU9Fb,https://api.spotify.com/v1/audio-analysis/0tHAuuGLSgeQ5NFeSkU9Fb,74760,4,3
429,0GRl6qdc8fAErBUac6xhB1,"Main Theme (from ""Baldur's Gate 2: Shadows of Amn"")","Video Game Covers, Vol. 4",Celestial Aeon Project,2021-06-28,102014,19,0.238,0.524,10,-11.189,1,0.0413,0.681,0.888,0.122,0.146,121.098,audio_features,spotify:track:0GRl6qdc8fAErBUac6xhB1,https://api.spotify.com/v1/tracks/0GRl6qdc8fAErBUac6xhB1,https://api.spotify.com/v1/audio-analysis/0GRl6qdc8fAErBUac6xhB1,102014,4,9
430,7yXe5zES6LjmZh3nsFBwXa,"Stones (From ""Ultima IV"")","Video Game Covers, Vol. 4",Celestial Aeon Project,2021-06-28,199043,8,0.539,0.134,9,-23.154,0,0.0336,0.929,0.886,0.0934,0.0985,110.129,audio_features,spotify:track:7yXe5zES6LjmZh3nsFBwXa,https://api.spotify.com/v1/tracks/7yXe5zES6LjmZh3nsFBwXa,https://api.spotify.com/v1/audio-analysis/7yXe5zES6LjmZh3nsFBwXa,199044,4,3
431,2FzoHBicGk2J0TntAHKwjs,"Tavern (From ""World of Warcraft"")","Video Game Covers, Vol. 4",Celestial Aeon Project,2021-06-28,82458,17,0.688,0.243,2,-14.724,1,0.061,0.351,0.00981,0.0553,0.63,179.953,audio_features,spotify:track:2FzoHBicGk2J0TntAHKwjs,https://api.spotify.com/v1/tracks/2FzoHBicGk2J0TntAHKwjs,https://api.spotify.com/v1/audio-analysis/2FzoHBicGk2J0TntAHKwjs,82458,3,8
432,0fwahi2vF1hUKG82h0SYrG,Prelude (FINAL Fantasy Series),Distant Worlds II: more music from Final Fantasy,Nobuo Uematsu,2010-06-01,201986,0,0.245,0.272,9,-15.258,0,0.04,0.939,0.896,0.108,0.0384,76.054,audio_features,spotify:track:0fwahi2vF1hUKG82h0SYrG,https://api.spotify.com/v1/tracks/0fwahi2vF1hUKG82h0SYrG,https://api.spotify.com/v1/audio-analysis/0fwahi2vF1hUKG82h0SYrG,201987,4,3
433,3yZxLiYHDcvGCA41TbZjcx,The Man With the Machine Gun (FINAL Fantasy Viii),Distant Worlds II: more music from Final Fantasy,Nobuo Uematsu,2010-06-01,216746,0,0.364,0.536,7,-9.079,0,0.0327,0.848,0.544,0.0874,0.342,134.444,audio_features,spotify:track:3yZxLiYHDcvGCA41TbZjcx,https://api.spotify.com/v1/tracks/3yZxLiYHDcvGCA41TbZjcx,https://api.spotify.com/v1/audio-analysis/3yZxLiYHDcvGCA41TbZjcx,216747,4,9
434,7hiALMwjWvaaf93yU6LeX0,Ronfaure (FINAL Fantasy Xi),Distant Worlds II: more music from Final Fantasy,Nobuo Uematsu,2010-06-01,283813,0,0.174,0.133,4,-12.67,0,0.034,0.952,0.882,0.111,0.102,58.691,audio_features,spotify:track:7hiALMwjWvaaf93yU6LeX0,https://api.spotify.com/v1/tracks/7hiALMwjWvaaf93yU6LeX0,https://api.spotify.com/v1/audio-analysis/7hiALMwjWvaaf93yU6LeX0,283813,3,3
435,7cbBZqBwEzlKBIYPb1Cbf0,Zanarkand (FINAL Fantasy X),Distant Worlds II: more music from Final Fantasy,Nobuo Uematsu,2010-06-01,274680,0,0.164,0.194,11,-14.459,0,0.0374,0.931,0.864,0.093,0.0912,75.049,audio_features,spotify:track:7cbBZqBwEzlKBIYPb1Cbf0,https://api.spotify.com/v1/tracks/7cbBZqBwEzlKBIYPb1Cbf0,https://api.spotify.com/v1/audio-analysis/7cbBZqBwEzlKBIYPb1Cbf0,274680,3,3
436,76wTgKMKsLpoUUm9Aw4tE4,Dancing Mad (FINAL Fantasy Vi),Distant Worlds II: more music from Final Fantasy,Nobuo Uematsu,2010-06-01,646186,0,0.221,0.396,1,-10.155,1,0.0373,0.0277,0.204,0.0737,0.0664,108.533,audio_features,spotify:track:76wTgKMKsLpoUUm9Aw4tE4,https://api.spotify.com/v1/tracks/76wTgKMKsLpoUUm9Aw4tE4,https://api.spotify.com/v1/audio-analysis/76wTgKMKsLpoUUm9Aw4tE4,646187,4,6
437,4oLUveWSnU2IGxtXfnTOdc,Suteki Da Ne (FINAL Fantasy X),Distant Worlds II: more music from Final Fantasy,Nobuo Uematsu,2010-06-01,387120,0,0.156,0.217,0,-12.222,0,0.0376,0.905,8.5e-06,0.117,0.18,70.992,audio_features,spotify:track:4oLUveWSnU2IGxtXfnTOdc,https://api.spotify.com/v1/tracks/4oLUveWSnU2IGxtXfnTOdc,https://api.spotify.com/v1/audio-analysis/4oLUveWSnU2IGxtXfnTOdc,387120,4,7
438,0WHMHuO5JPzJ8IZVjv3TL6,Terra’s Theme (FINAL Fantasy Vi),Distant Worlds II: more music from Final Fantasy,Nobuo Uematsu,2010-06-01,261266,0,0.322,0.309,5,-11.6,1,0.0279,0.785,0.955,0.085,0.189,93.365,audio_features,spotify:track:0WHMHuO5JPzJ8IZVjv3TL6,https://api.spotify.com/v1/tracks/0WHMHuO5JPzJ8IZVjv3TL6,https://api.spotify.com/v1/audio-analysis/0WHMHuO5JPzJ8IZVjv3TL6,261267,4,9
439,7Ctv7EaxCB5rrb2WEceWVY,Main Theme of Final Fantasy VII (FINAL Fantasy Vii),Distant Worlds II: more music from Final Fantasy,Nobuo Uematsu,2010-06-01,403493,0,0.0819,0.136,6,-15.829,0,0.0388,0.92,0.876,0.0952,0.0359,82.158,audio_features,spotify:track:7Ctv7EaxCB5rrb2WEceWVY,https://api.spotify.com/v1/tracks/7Ctv7EaxCB5rrb2WEceWVY,https://api.spotify.com/v1/audio-analysis/7Ctv7EaxCB5rrb2WEceWVY,403493,4,3
440,3RRBYeYWJk8b3HH76HTSPI,Opening~Bombing Mission (Final Fantasy VII),Distant Worlds: music from Final Fantasy,Nobuo Uematsu,2007-12-04,243293,0,0.302,0.588,2,-9.256,0,0.0471,0.767,0.935,0.311,0.22,64.328,audio_features,spotify:track:3RRBYeYWJk8b3HH76HTSPI,https://api.spotify.com/v1/tracks/3RRBYeYWJk8b3HH76HTSPI,https://api.spotify.com/v1/audio-analysis/3RRBYeYWJk8b3HH76HTSPI,243293,4,9
441,51WjyH4wscCfhwIkKEovYP,Liberi Fatali (Final Fantasy VIII),Distant Worlds: music from Final Fantasy,Nobuo Uematsu,2007-12-04,195360,0,0.359,0.468,7,-10.501,0,0.037,0.89,0.0027,0.105,0.372,146.005,audio_features,spotify:track:51WjyH4wscCfhwIkKEovYP,https://api.spotify.com/v1/tracks/51WjyH4wscCfhwIkKEovYP,https://api.spotify.com/v1/audio-analysis/51WjyH4wscCfhwIkKEovYP,195360,4,1
